grid,lat,lng,pano,file,ssd,official,group
3,40.741194431820674,-6.353768850194327,Ifq_MV6HukgjWezublooJg,grid3_img204.jpg,1.7363748328779078,1,train
3,40.1567784,-6.807075999999999,CAoSLEFGMVFpcE1keTlQNEZZbFZEM1ZFcmxER0JkSTZSMklCNS05c1NXdGhNZzlP,grid3_img205.jpg,23.787654628897037,0,validation
3,41.94587500000001,-7.8819279999999985,CAoSLEFGMVFpcE1mU3lxdWZETGRFNWxZaWdEVU9yc1M1dm9TRHJkR2VBTTZ0VmZj,grid3_img206.jpg,28.365940237833534,0,train
3,41.90775772400007,-6.242912121470942,akykPbCEyXFMEHMZOVgXuw,grid3_img207.jpg,1.090950428586494,1,test
3,40.02201851241433,-6.516073694132622,uGPVPIBfnC5OYxiXYjlbIw,grid3_img208.jpg,0.9079570671856404,1,test
3,40.907828144393136,-6.328878353211082,SVq25bl4nt6CuL77DlWAkg,grid3_img209.jpg,0.991818055500726,1,train
3,41.086587805378024,-6.411913798132305,8O-erGnGv4W1skhzV63Y_A,grid3_img210.jpg,0.8567262622947058,1,train
3,41.91953905766844,-7.455972355674437,3qh4cUBiPIqfQ4C0CJRi1A,grid3_img211.jpg,1.1490365522608128,1,train
3,40.113662872353075,-6.601834572633544,lZTYJT70u7-7IhWhpu8JCA,grid3_img212.jpg,1.2209992325487662,1,train
3,41.36955547960121,-6.130687658893662,9mJVrOW0xgtYlUop6HTpDw,grid3_img213.jpg,0.8306955386835668,1,train
3,41.38080451789169,-6.058914099329662,d9k0PBY04uccXnh21kedgw,grid3_img214.jpg,0.9135380170056804,1,test
3,41.62096989318452,-6.0961183166954145,_xHbQDMgGUOcAu1C3vuySg,grid3_img215.jpg,0.6232277403811863,1,train
3,40.64235021992482,-6.716986102392327,VzqK2N4Fmagh_zUff084zA,grid3_img216.jpg,1.3534558247257296,1,validation
3,40.65757619109093,-6.008693996207661,AG-1Q2hUJHvZL1B_4RkyVQ,grid3_img217.jpg,0.8892816502142533,1,validation
3,40.231956633610025,-6.685544738241588,9zRE1Ve4oZlJrNjBcCudMw,grid3_img218.jpg,1.5713663170430796,1,validation
3,40.6776715,-6.3151676,CAoSLEFGMVFpcFBRa2tDNTN3RjlyRVp2SlRSNklraV8zdHlta0Z1OGs2UWZvcExD,grid3_img219.jpg,25.657559881565145,0,train
3,40.505589080287656,-6.275274974490937,AZCiM1esdjOJq-4rc-nfEQ,grid3_img220.jpg,1.0071111633985306,1,train
3,40.01581665477284,-6.03752062316386,q5F-QyNZyC-6yn5YQbviuQ,grid3_img221.jpg,2.1450901901576183,1,validation
3,40.30358217949483,-6.652366692366946,rvudB_SVsIwCFnmuAwQcog,grid3_img222.jpg,1.4789286289485573,1,train
3,40.28925828170923,-6.378512531343628,AQKcbK-J599ia7VP8oC-OA,grid3_img223.jpg,0.8704676185391615,1,train
3,40.276208370921566,-6.205549023173642,5jvxqVy7JeYm-OVROEXyow,grid3_img224.jpg,1.479149069332515,1,validation
3,41.26549828071632,-6.494958083354981,UB4O58SkJQk2Dh7AP_xe-Q,grid3_img225.jpg,1.2346509217598491,1,test
3,40.125257899999994,-6.638920599999999,CAoSLEFGMVFpcE5kbXdLT19YZ1E0VldMU0JlLS1pMG1rdjIxaVFtM3U0UUxKbzBr,grid3_img226.jpg,24.90112653385242,0,test
3,40.496038392975095,-6.0913856499373935,tMeNAb4GPJGkRvRySlbqEg,grid3_img227.jpg,1.6796439217273045,1,train
3,40.02905129634567,-6.384166246729587,PutIlND5DD4xn-3f2tkAyw,grid3_img228.jpg,1.0283051147903794,1,train
3,40.28031781764742,-6.378533968731816,pOKP_IwIRFFJlDjJrILMAQ,grid3_img229.jpg,1.205117293340737,1,train
3,40.5092165,-6.0923132,CAoSLEFGMVFpcFBMWDVkbGVUMHFsQWZnYmhDZEhHYzZhSUNFeVJsRVNXVktYUGps,grid3_img230.jpg,25.058764103183503,0,train
3,41.12473958903351,-6.055456970289595,CAoSLEFGMVFpcFA2TUtHREJBcHVIclZHWTdIUDZjekJnQ0Q1NFo3SlQ4VnVWeER0,grid3_img231.jpg,26.062077372878285,0,train
3,40.56670893153048,-6.5789581212530885,Izz_Yx8lwxj_epGlzCa_DA,grid3_img232.jpg,0.7379475261551296,1,validation
3,40.25534219790123,-6.419654931951563,hovamMTuZ0rHxc7k9AfatQ,grid3_img233.jpg,2.1658001911951192,1,test
3,40.60137865353782,-6.407988223219102,fOBv62p7QvefYfsehlUXVw,grid3_img234.jpg,1.2054966925041999,1,validation
3,41.955570004146026,-7.781345553066366,ADJWgiv_1LIVGOe8sckVQw,grid3_img235.jpg,1.0876250141789685,1,train
3,41.9750707005222,-6.627737753673551,0g00JaaFn1dBVZdXesTQ9A,grid3_img236.jpg,1.0468427888036531,1,test
3,40.92769691918981,-6.408477210772593,2jzOmeop5nKY3Jjzz_dRAA,grid3_img237.jpg,1.2575127629903968,1,test
3,40.36156835222531,-6.770956431650465,58a1loneFt6qujpsHegd2g,grid3_img238.jpg,0.6574623580746319,1,train
3,41.049432800156644,-6.5629401208489275,1JiQo6-JdPYadIaZg23VTA,grid3_img239.jpg,1.389308732538709,1,train
3,40.21663221043051,-6.137179965541725,RgI5wVGT_9L5dlS1FmxGGA,grid3_img240.jpg,1.830237723364045,1,train
3,40.244630990015956,-6.4397753637851025,MQkD-Cmfv-vvPyfcp9N-qg,grid3_img241.jpg,1.024942443581573,1,train
3,40.75967822328454,-6.344489842817662,PSk5it2WVLnvgHjX3VVpGg,grid3_img242.jpg,1.0352791472274243,1,validation
3,40.49938572538446,-6.085289218775103,bEfm4UrYX1bID5_xwxyLYQ,grid3_img243.jpg,1.2968517084565123,1,validation
3,41.992962980288354,-6.034436484892164,ugdE36xFcel6QI2rSCg_Ag,grid3_img244.jpg,0.8835012834559334,1,validation
3,41.15000483537121,-6.144941577369118,TxIhA3CUMt6MeRElaNsCFQ,grid3_img245.jpg,0.8339548828016707,1,train
3,40.248745583971704,-6.195462308445362,4Fib9fC_ZWlPh6Xb-Pv7Tg,grid3_img246.jpg,1.279674242355492,1,train
3,40.67492531406351,-6.388599875484108,L20IniRwInZWfeSXkzUVpw,grid3_img247.jpg,0.862763360990118,1,train
3,40.69865324442307,-6.243566732439464,wK1Vwf5gdP0S4rHl09OvdQ,grid3_img248.jpg,0.7931830205513407,1,train
3,40.22626498479745,-6.091587630961745,OII9kcNjE1Y24t224ARrKw,grid3_img249.jpg,1.1645780884963952,1,validation
3,40.209418745627644,-6.5175975441837,GKEh-brKZX_0e0Zw1dag2Q,grid3_img250.jpg,1.1177692679900006,1,test
3,41.11697600369881,-6.435661440696527,qL5X2D0gyPMM15cyunZ72Q,grid3_img251.jpg,0.8031320895041747,1,train
3,40.84980545510923,-6.11675086490518,nDOaK9F0N2TOlrTKSGui-w,grid3_img252.jpg,1.3913040371612315,1,train
3,40.91508204038506,-6.415882355911442,HPga6BmwJsiWCGBPntQQYw,grid3_img253.jpg,0.8203078547297231,1,train
3,40.823720838250495,-6.218040003162048,k5GnW4vsL2TyIvrmIoDsiQ,grid3_img254.jpg,0.9661705110020644,1,train
3,41.95984650000001,-6.302063299999999,CAoSK0FGMVFpcE9fcTE0cVlhRFk2SVkwVWtJeVJ0ZlVtQ2FoeGVnN09KUHFIN3c.,grid3_img255.jpg,24.719962462193518,0,train
3,40.16951128734742,-6.350223357582501,ZwyJnWXOb_c2bcGhaFMc6Q,grid3_img256.jpg,1.2166052532405272,1,test
3,40.24864066279515,-6.527674349006087,x3QQHVlP8eSmP6zQgK8TNg,grid3_img257.jpg,1.4417522993995748,1,train
3,40.4260442358869,-6.534519011074628,_gWHyCMu8JELGXk3pTXI5A,grid3_img258.jpg,1.0110910919226916,1,train
3,40.45977453946869,-6.213211210351478,vpp4MUjh0KtFLBrTyFGPrQ,grid3_img259.jpg,1.5892547820740512,1,train
3,41.461872881412155,-6.079322384215425,qK8Y1O5Zx8nQOikcQIG86A,grid3_img260.jpg,1.0836591933483013,1,train
3,40.458278152036534,-6.830607615945048,OS_3GKIbbLgmXfPSE4foOg,grid3_img261.jpg,0.9872436945520006,1,test
3,41.98735038899078,-7.931408831733633,1LPsz_oJK8eagigSoEO0hQ,grid3_img262.jpg,0.8741571109534925,1,train
3,41.01197032674753,-6.475564441640447,J61ROwjPhvPt4iwW9mPGxw,grid3_img263.jpg,0.7543885353645636,1,test
3,41.75255105302104,-6.289766361676143,z7a9fmUE8R0s50_aitb9_g,grid3_img264.jpg,0.93623071265983,1,train
3,40.81294314065255,-6.136841130211718,u_SishGbsj9hG6AEPNA5tA,grid3_img265.jpg,1.2096664074175414,1,train
3,41.201163369402344,-6.57560922393658,-sWEJYhnKjc24w_0wWkltw,grid3_img266.jpg,0.8780431960416704,1,validation
3,40.966361245352395,-6.48340400275341,jIcYzAzEgbi6QJYsOcR40A,grid3_img267.jpg,0.8289980258988365,1,validation
3,40.52862105228593,-6.463004253017112,HBkKVTOqutBaG9s6TbBdcw,grid3_img268.jpg,1.4504450823335449,1,train
3,40.736724021219466,-6.1780625846494726,uXQij_BBAHaFRwm-_Bxktw,grid3_img269.jpg,0.9933419697022372,1,train
3,41.22246188125278,-6.378326010135268,W5Jotu2TVn7LGJ2VL2H4Tw,grid3_img270.jpg,1.5713852443899083,1,test
3,41.68119014740449,-6.188852947447712,ugSCAgjq82_x3wba6QXxCQ,grid3_img271.jpg,0.8377613070452992,1,train
3,41.9376039277822,-7.460107095053758,OKsCnopxKZedWX4NnCrt8Q,grid3_img272.jpg,1.599724083605544,1,test
3,40.3355993933208,-6.250522370355832,N2O1OmttaQ9DCJlEQJVupA,grid3_img273.jpg,1.657653293310239,1,train
3,41.01128909304115,-6.178094799127653,E5tes9ndEER2OrWwTYcVMA,grid3_img274.jpg,0.8518881733510032,1,train
3,41.10096222547939,-6.553761647436563,wfuBDe35HjHBJ0BMmO1Jyg,grid3_img275.jpg,0.8330617718937983,1,train
3,40.72509195990234,-6.376024788464274,kccN7ZgkZusADkNfs4enXA,grid3_img276.jpg,1.3297182431071837,1,validation
3,41.320995560872674,-6.381145649619062,4U8NVbaNi-5EU1lW8dlI1Q,grid3_img277.jpg,0.8542773131362368,1,train
3,41.37002556504057,-6.310169475725129,5L9sirYUyThCnco7TipvlA,grid3_img278.jpg,0.7622691647342517,1,test
3,40.61408460821657,-6.321517314122273,bdTCF4_0T2nKhwUUZpmkpA,grid3_img279.jpg,1.7311403417930524,1,train
3,40.14146700000001,-6.5543198999999985,CAoSK0FGMVFpcE1NODU0YnpoaG1JS091bnp5anJ5SjhKTmM0VC1QU28ycGFLc28.,grid3_img280.jpg,27.940610783269246,0,validation
3,40.65987324853155,-6.243613565869348,A2RHGFcihMR5aC9R4st6jw,grid3_img281.jpg,1.2151594977131714,1,train
3,40.83727191855829,-6.0049084710454474,hGH9YCB0RvrfftCpRPDZGg,grid3_img282.jpg,1.5941139370700443,1,test
3,40.26724848058415,-6.51882063835108,pk8OeEpu_d6d1vYzLUNa5g,grid3_img283.jpg,1.0108118431133364,1,train
3,40.07132951902765,-6.4730887187733686,CucqnDEiPA3wwHnsFRi_Ow,grid3_img284.jpg,0.774752122240502,1,validation
3,40.67256773901833,-6.704033882290168,51YQF4LwkpQPMq9ar0Gxvw,grid3_img285.jpg,1.3661874404431724,1,train
3,40.8089838469978,-6.150397213689464,FAy0pLHcHK7-F7Unu0rv7Q,grid3_img286.jpg,1.1404968115084737,1,test
3,41.901163671075565,-7.640589812890516,uofREKzRb9UvfxYIn6BGjA,grid3_img287.jpg,0.7008638137770901,1,validation
3,40.58879595852435,-6.605111909676817,hdznf1q9OkZyhu10EGSzzw,grid3_img288.jpg,1.4584150353446177,1,validation
3,41.00186695253214,-6.357680399340189,xV4C9rWfplvUE1-2Tfqvqw,grid3_img289.jpg,0.901934201783904,1,train
3,41.165996402321134,-6.381358327508132,zGMXkkQLB6O8FM084Wui0g,grid3_img290.jpg,0.7404177916313925,1,train
3,41.11684485873985,-6.07144552977933,MIGHv-FgxRBirRh1uEh-hg,grid3_img291.jpg,1.08894868323057,1,train
3,40.85316671827893,-6.680385647911106,ytrubaZldLOLwAAmSk1GbQ,grid3_img292.jpg,1.6262361864745158,1,validation
3,41.53831776011277,-6.092736194198525,jfgofGe_ff6WCkQHfYlp6w,grid3_img293.jpg,2.1721495363288468,1,train
3,41.74556395320599,-6.383630428510528,f-VzKLV73kKqrEhGyPg76g,grid3_img294.jpg,1.8548725897357496,1,validation
3,41.304410853366825,-6.321552280413555,5p41MjnylUh53HFZAJ8zAw,grid3_img295.jpg,1.3407943516514371,1,test
3,41.93143210281212,-7.197410160352009,vSUsgLPdRsCtjnwLrbtihQ,grid3_img296.jpg,1.732380106274471,1,validation
3,40.05870302208334,-6.553502056059258,uXEtLk7mVHxqb5xH1vK0uQ,grid3_img297.jpg,0.9552078597993621,1,train
3,41.989955517163416,-6.998026577499088,491WLs5jb3vHJxzgTRah2w,grid3_img298.jpg,1.135102561553055,1,train
3,40.147554299999996,-6.5465348,CAoSK0FGMVFpcE95bi1qWFppS1k4NlFDWkZRRGtHMVA3T3NkS2dKbk9mcVVsYzg.,grid3_img299.jpg,29.95278153038911,0,train
3,41.83913506629724,-6.260671793698211,_PLqKNEPCQUaMqR2zokvEg,grid3_img300.jpg,0.9237876028022192,1,train
3,41.37588156131059,-6.230542092315079,KRRtx3w8jrz_hjkybuo1Ow,grid3_img301.jpg,0.8122826672247558,1,train
3,40.754409058872135,-6.024405635969067,aCbwjnQvxVuZKDw3N99P_Q,grid3_img302.jpg,1.45970761066985,1,test
3,40.80335088519919,-6.203143650533158,d7piibpeu4Uj059gM38UHQ,grid3_img303.jpg,0.9662754112756379,1,test
3,41.8841011,-7.9641833,CAoSLEFGMVFpcE1Ua3B5VlBfbl9rM2JHelY5RmdKTWtYQVoxdDZ0MmpUdUlyTUJM,grid3_img304.jpg,28.743136323190928,0,train
3,40.75917014395968,-6.127636670277053,EQU2oLxMP86qkV3Ekr_vRg,grid3_img305.jpg,2.092910222064379,1,train
3,40.03486766758935,-6.632205492278043,z0lZvneq23BEhid8RPsj_w,grid3_img306.jpg,1.282696677405772,1,train
3,40.903122022440684,-6.6920958206917,hXJyvCiZTLFbol9Nx-Bt4A,grid3_img307.jpg,0.9536156496693908,1,test
3,40.05951224103453,-6.617949309520505,de1ACj_Xd4oTAu1gFSmFGQ,grid3_img308.jpg,0.9398569092104324,1,train
3,41.99465479999999,-6.281232599999999,CAoSLEFGMVFpcE5zek9HZ3hhMVhtTksyM3FhR2FJWEMyODcwUF9Cbkx3MFM0dlZF,grid3_img309.jpg,26.643691124893927,0,train
3,40.28120092838068,-6.232813644189926,uRlFrIJ3LOfHOWru9G2mbQ,grid3_img310.jpg,1.2298836778777975,1,validation
3,41.70536905113183,-6.405975769548348,rK9uXZ-WKWJRGm8Pz-EcbA,grid3_img311.jpg,1.221439683073919,1,train
3,41.96888793553176,-6.8823328363685325,Z6gpZ9dV3jMUUA4Y0vILMA,grid3_img312.jpg,1.541004499735069,1,validation
3,40.201527349925364,-6.552997777593345,tSOkOXsGdBoHhC-iSRjQEg,grid3_img313.jpg,1.6638346391588603,1,train
3,41.831684088279964,-6.398488451339809,xDTzndF_3sAZ76iAxerdkQ,grid3_img314.jpg,0.8073311273943127,1,validation
3,41.10682100336771,-6.711243541972745,2Js8EW04oDVCvXtqE5aa9w,grid3_img315.jpg,0.7454715984742465,1,train
3,41.1270457936192,-6.275177287559916,YDo8XkmdLUmEOPffobeVjA,grid3_img316.jpg,0.7390362284541172,1,train
3,41.073168747148706,-6.7034158650362885,y_93uSWiziHjb6w0c6bWQw,grid3_img317.jpg,1.7624658123144468,1,train
3,40.55003956898685,-6.435843418102647,81c-MsQbQVl0Sj_Wz1W1DQ,grid3_img318.jpg,0.8344211112519031,1,test
3,41.907040825754244,-7.853672673294763,vzZFtjcb2FEiYHfyX4uMcg,grid3_img319.jpg,1.0419976598599705,1,train
3,41.16891461110353,-6.502255978730781,8BHrpXcOFEY50y1ekG8p0w,grid3_img320.jpg,2.1995968851840217,1,train
3,41.905297093556364,-7.740993534027259,0JXdtGbU8SgwcL9c3tRSHA,grid3_img321.jpg,1.5311028115762273,1,train
3,40.23873560000001,-6.755495699999999,CAoSLEFGMVFpcE01UWZ1eFkxTlAtRGJiaW5pR1ZjRFAtaDN0RXAyTFltcTVaQXI4,grid3_img322.jpg,32.302219909315255,0,train
3,40.18134597930604,-6.775403391150824,8GGLRybjdrE9SMqlxtW5Aw,grid3_img323.jpg,1.0535669401478305,1,train
3,41.99778194113018,-6.0973447277893404,uKvBkgzZ1JKYOMNre8Ss7g,grid3_img324.jpg,0.8617841353294875,1,validation
3,41.44517932757335,-6.257895522126389,NJbJlT0WgL8eltNJvutVog,grid3_img325.jpg,0.7491896951871291,1,validation
3,40.78622812038449,-6.277581808826865,qfh0cjyAqOvbraoxCc9Kmw,grid3_img326.jpg,1.1423947044537217,1,train
3,40.50927067575935,-6.421903472110831,d5yN8jEeWRXn7BynFbBi7w,grid3_img327.jpg,0.7199541206207221,1,train
3,40.04610550102249,-6.4215602378876735,faXuTYbhqIYfBaTHkMgnrg,grid3_img328.jpg,1.2827633284656028,1,train
3,40.31061004851302,-6.8338279803734014,8sE_Lh1KvImCyDEQIpwkCQ,grid3_img329.jpg,1.4988268982762891,1,validation
3,41.12184819217414,-6.019773459261218,ibTOXPsO2ac55TAKo0Xw1w,grid3_img330.jpg,0.6635558918203592,1,test
3,41.7028324090952,-6.461893956696676,6QTg-GzVxQ_VBnr3qrnw8A,grid3_img331.jpg,1.1317044116210095,1,validation
3,40.085806315863685,-6.47739514987458,Wanw8_d1BpdiZ-UVdXCqug,grid3_img332.jpg,1.0113741114868255,1,train
3,41.17437612247955,-6.284861281393442,nEpCOmut7a_5ruVAi8yIpg,grid3_img333.jpg,1.085663536859939,1,train
3,40.26054650887415,-6.328497899084692,4FuGMAQyoRTlxTFYHzZyng,grid3_img334.jpg,1.1376518562979792,1,train
3,40.37002401287426,-6.394310381080965,yK1-xwPGQZdr9v2yMakAag,grid3_img335.jpg,1.2837240948784383,1,train
3,40.11524719987766,-6.566999768368131,cxJ5Tefgk2qW-RnG_ddCpA,grid3_img336.jpg,2.194575008982719,1,train
3,41.1323028,-6.7102178,CAoSLEFGMVFpcFBZYUFvZHVubVdPOWJ4Q2tSby02OENyQnhMaFNjSmg5cGV3OHFa,grid3_img337.jpg,23.94252637259946,0,train
3,40.11048129255568,-6.550467325773353,4ianb2nCUK4CXAnXP07Jaw,grid3_img338.jpg,2.2974777016683525,1,train
3,41.96749041558322,-6.904474950869701,A2db13OOWgw9Autqdmv8PA,grid3_img339.jpg,1.3286529504328253,1,test
3,40.4776616575704,-6.35864452482215,893vVqKx12R_PAICEPybEg,grid3_img340.jpg,0.926576351873754,1,train
3,40.585521920304096,-6.815520933845249,SZWVeIK1TRkueozyyJOGKg,grid3_img341.jpg,0.8134083029233764,1,test
3,41.97729305239811,-6.892202119753529,y_gRA7ybCMvJdxP7aPZYiw,grid3_img342.jpg,0.8857879837179059,1,test
3,41.1201131,-6.6640405,CAoSLEFGMVFpcE8xVDNqakU1QVViVlZhcnVqZ0syNzluMktxcE9veFhaR1lZQ005,grid3_img343.jpg,33.11616723490437,0,train
3,41.09042000590575,-6.759112108472836,OU69CLZYyQSzSRyhDYmRnA,grid3_img344.jpg,1.4170906144867632,1,train
3,41.03604127233911,-6.421701545500469,YOeeRr3XbruxNo1PKl5qGw,grid3_img345.jpg,2.3063322126436003,1,train
3,40.18856707367998,-6.007350471013818,j1r8q1_qs4B5wkBRrCV8qw,grid3_img346.jpg,1.3590145995085081,1,test
3,40.0431822204613,-6.372294049392295,y2rgC6vWXYTwd4v2dcpZrw,grid3_img347.jpg,1.0617631860627663,1,train
3,41.96712572422529,-7.9340692625105405,RMkBJ0HGXRChH7qmu9lCRA,grid3_img348.jpg,0.8330260281946509,1,train
3,41.96494488212804,-6.527065928702173,Bz504UtANVDlTHd-HV5SjA,grid3_img349.jpg,1.0701443942146067,1,train
3,41.30445838407846,-6.390184892764022,NhhehxRlI93_4-UrQ-uSdA,grid3_img350.jpg,1.2843951477994386,1,train
3,40.82253833711757,-6.250635334296964,ipzsmG-DG7jpIlrrADtjlA,grid3_img351.jpg,1.2973590516103155,1,train
3,40.165946198827136,-6.749049404301728,61KUKCHhDx7NVgDLJzSAdQ,grid3_img352.jpg,1.8258336315158687,1,train
3,40.812221815615146,-6.650369476013932,TFdsvDm_fHU4bHxxVWLcxQ,grid3_img353.jpg,0.7876386659950056,1,test
3,41.02759301175399,-6.128595526840142,5hFaRgNFjpuW2CPcS6YvMQ,grid3_img354.jpg,0.7964847442130514,1,validation
3,40.01984355346272,-6.480428012415758,evPUYVPCcOL_sLdxtOA41g,grid3_img355.jpg,1.1511556995668335,1,validation
3,41.17618407380576,-6.208786079379915,NFtXjVMsvJtISLZHEPrJbQ,grid3_img356.jpg,1.1302283983206411,1,train
3,40.83915672223056,-6.69985152622379,-_BpnDauoJpHf0TLoAV3hA,grid3_img357.jpg,0.6929367721996555,1,train
3,40.947059602335045,-6.6087394479817725,JU1pZOnlQa4emr1GucpsyA,grid3_img358.jpg,1.129239727803864,1,train
3,41.797494327763744,-6.230626099365715,yNXWdAI2yHF53o2iWxXgAg,grid3_img359.jpg,0.7909371816276538,1,train
3,41.96265702250941,-6.511216173108728,tYsOJpKLgME7MG9J4RMBMg,grid3_img360.jpg,1.6599884204664712,1,train
3,40.19784498017767,-6.098481354403349,IRXCAfo7a2g5G4vlRzU_yg,grid3_img361.jpg,0.9875067064410704,1,train
3,40.16787657629785,-6.577350446121395,l1H9lDrFYjzEV7LdP2f7Bw,grid3_img362.jpg,1.2071402929249728,1,train
3,40.92668148873216,-6.169522213699652,J6nHlMUYY6kyPx7_vcZu1Q,grid3_img363.jpg,0.8008049754577801,1,test
3,40.4725402095576,-6.399892575377492,piUDBf7RIBhd6FFg0XmAzg,grid3_img364.jpg,0.6970067495533415,1,train
3,40.09085961116961,-6.654198901501497,Wl4jjEArurKcTCNV0DvQvw,grid3_img365.jpg,1.385233899347918,1,test
3,41.7161167340779,-6.351046787450966,kMTl5z3BUaxk-FgNwtWQ_w,grid3_img366.jpg,0.7684943695882025,1,test
3,40.40708660000001,-6.3624828,CAoSLEFGMVFpcE5kSzZDUjd4OGdRTHN3WVZsR0FKbmtPdzhJdGxMWnYteUYwanpw,grid3_img367.jpg,34.63739515981412,0,train
3,41.08212771926776,-6.571005347539475,8UliQBI_TPdMK_t4DCetAQ,grid3_img368.jpg,1.1129459905572108,1,train
3,41.9470328969061,-6.227072141718992,5DTgv2UdsEj6eWZt3c-trA,grid3_img369.jpg,0.8249472485917865,1,train
3,40.06145220023519,-6.045919779737292,A9iYq83jzu3tlSbrSMxRdQ,grid3_img370.jpg,1.2572169297718985,1,train
3,40.79863563208402,-6.414474624679768,9Tz_6rlKfrui6DvbuS48Rg,grid3_img371.jpg,1.0146368758593225,1,train
3,41.9846587935039,-7.4001264453356805,LjKpy47GzhLNQ-EU2ZVHuA,grid3_img372.jpg,1.458935120244488,1,train
3,41.84895811385,-6.307470725573027,gL3v-_jQeUYHg2PLCEC73A,grid3_img373.jpg,1.2505975570606496,1,train
3,40.75769120936632,-6.322355131321093,D330rdrQ_0r2YfrJd_H_Uw,grid3_img374.jpg,0.9487074384767464,1,train
3,40.57662801181174,-6.181623600471152,uetv1n31brPDfsDlZGgBEw,grid3_img375.jpg,0.8304532804751908,1,test
3,40.297109837209796,-6.429197154258765,a77vpGyA86dXtAY-21r0kg,grid3_img376.jpg,1.3907121816178225,1,validation
4,43.343884325266345,-6.098679645809384,eM49AB8EoZ0N4e99Sipwqw,grid4_img1.jpg,1.6324025813190568,1,train
4,43.23511339366677,-7.6469269317987765,V63ObfP2EAimy_tZbx94Uw,grid4_img2.jpg,0.7467046473758836,1,train
4,43.186740431675545,-7.743623883857504,Dyu2lWNBfWcGZ-A3pzdcGA,grid4_img3.jpg,1.1007664929186962,1,validation
4,42.361023866946226,-7.740771980400457,3g6P2S39ivlcT-YbjLuhLA,grid4_img4.jpg,0.7202190950012288,1,train
4,42.01541648228692,-7.2294335061304675,-EA_byUiMHvzvunZzvKSlg,grid4_img5.jpg,1.758626905518776,1,train
4,43.54748691226482,-7.690132838546032,iTOW7wPI_8gAIhinAgNPyg,grid4_img6.jpg,0.8918263390513691,1,train
4,42.56952976324121,-7.396491739888292,KXBImR71HZFXmWeMjQCtqw,grid4_img7.jpg,1.5239310301133435,1,train
4,43.2947482850099,-6.9835012522842135,KtiZM5KmiChUBSrsEA5FeQ,grid4_img8.jpg,1.0817256384051088,1,train
4,42.76845457976727,-7.107109800313728,RdlUaAESi4C7tLI4eZQElw,grid4_img9.jpg,1.6651503254226112,1,test
4,43.5100710822095,-7.637067324680253,LPRfYAAPS2qqAaMOkAQ64Q,grid4_img10.jpg,2.252698846218177,1,train
4,42.71812028106658,-6.954214640839419,GxymL2mP0s4DsUqanmkcHA,grid4_img11.jpg,1.1571128962066777,1,train
4,43.44666228299674,-6.947261327139287,HnRHeUBg9IFisrC_YhlLSw,grid4_img12.jpg,0.9889707067482032,1,train
4,43.538205227891225,-7.777565140004205,OWe8rSAFCVtibJ8YkeGf7g,grid4_img13.jpg,0.8367182808218774,1,train
4,42.10763712477928,-6.6743914075946975,zQ6tDQdtc6df5Ey8ZeDlmA,grid4_img14.jpg,1.1036302118637922,1,validation
4,42.90789591745002,-7.750568913543812,l4m6xaw02OTCVmFXTNIVKg,grid4_img15.jpg,1.038518646188764,1,test
4,43.44776171201026,-6.8793737656421685,rA42QkI4FJmbs_fnIvVYJw,grid4_img16.jpg,0.783477667331276,1,test
4,43.440876584856646,-6.031358074258527,koJ8Dv_qm6BAtNsyO7gAMQ,grid4_img17.jpg,0.9245779140680552,1,test
4,43.6585986839684,-7.457591864688817,DqUKTyH_1ABww8iERy9GjA,grid4_img18.jpg,0.7409428251436783,1,train
4,43.28423328353404,-6.65870331147406,GrAWxrAA_rDv9zZ3h6w6sQ,grid4_img19.jpg,1.361562059241449,1,train
4,43.34838129231986,-7.676838714555488,8FzfFOjMwA4AOxdR1bggJw,grid4_img20.jpg,2.0318673155447486,1,test
4,42.18045881619744,-7.048431775195423,hh4SwnlEuywT3g3iWXcI8w,grid4_img21.jpg,1.2116457116023307,1,train
4,42.32432212932344,-6.188051740657742,i_rx-o7_IpkhwfmV3Aw4YQ,grid4_img22.jpg,1.0157909212847782,1,validation
4,42.97062309510807,-7.106819086785498,5nKm-z0RKeIyA2hs1dWUVQ,grid4_img23.jpg,0.8629660107156388,1,train
4,42.8218373,-6.2712894,CAoSLEFGMVFpcE1XVG94dWVYakRfREdRR1lyTHdXRFEybERrTTh5U0NTZERSVk1v,grid4_img24.jpg,31.70763855286274,0,train
4,42.81306829025864,-6.936063342914545,T_qhNbe4bXOv_909job51w,grid4_img25.jpg,1.2459284753943596,1,validation
4,43.09190253991318,-6.032999206380228,IZfsDG3PD36-7YH0LhZT7g,grid4_img26.jpg,1.2551577368023024,1,train
4,42.49181001856018,-6.267980736674361,sFhbLYUuxMTDsUjJJ5RibA,grid4_img27.jpg,0.8209966005262851,1,train
4,42.64454722816416,-7.507413581143737,OaNWgiNz2LG7DutOGTKW8w,grid4_img28.jpg,1.2611488713062442,1,train
4,42.41187329469111,-7.3558607738958015,oIKM2ChxfrrKEqzZvGBK4Q,grid4_img29.jpg,1.657231289345412,1,test
4,42.551161580849225,-6.063736521832999,YWsDW3-xV73QGXpY_9oqoQ,grid4_img30.jpg,1.4890200657824757,1,train
4,42.30688655468964,-7.2552589811128065,CxmvQqBQANlsDhtktdv9yA,grid4_img31.jpg,1.9877605351481344,1,test
